"","Year","n_m","n_f","cl_m","cl_f","sd_m","sd_f"
"1",1992,4221,563,31.975316275764,42.0995914742451,4.79970824801463,2.47217461796422
"2",1993,1960,472,27.9849591836735,42.5887288135593,6.0222196619122,2.10058744047744
"3",1994,3868,201,27.5322543950362,43.4066169154229,4.48119774909912,2.22079546503329
"4",1995,4831,217,29.1716352722004,43.4615207373272,5.00295362618791,2.5855778763033
"5",1997,3584,224,28.0438030133929,42.2305357142857,4.86727046870188,2.22791436152878
"6",1998,2130,121,27.7276666666667,43.9495041322314,4.87957343149343,2.51376107696537
"7",1999,3703,224,28.0370607615447,43.0983928571429,4.54021155071702,2.36581978077488
"8",2000,6224,318,28.5521883033419,43.8174213836478,4.97356146783393,2.77898381759749
"9",2001,6520,513,30.7851886503067,43.8171929824561,4.7202389819401,2.59040151248569
"10",2002,7825,776,28.4938249201278,44.1465850515464,5.71772450989739,2.45527315355407
"11",2003,8555,748,29.4763179427236,45.4369518716578,5.81532903543843,2.42589103691443
"12",2004,11525,1068,28.7325665943601,44.4189513108614,5.12566163794191,3.13230888869489
"13",2005,7071,737,28.1464997878659,43.6978697421981,4.61960854329854,3.52337492518815
"14",2006,1085,99,28.114617046083,41.0534339090909,5.4365216500692,3.40923289815529
"15",2007,2098,129,28.1836697111535,41.3516274806202,4.06982606631661,3.12769985779632
"16",2008,2215,157,29.2280898090293,41.3787892420382,3.57890250886753,3.1964873034442
"17",2009,1513,242,30.435326677462,41.5653714173554,3.84901603307067,2.98848272508261
"18",2010,826,184,32.3604358353511,41.4559782608696,4.46583176861544,3.05505907029997
"19",2011,957,322,31.5215569487983,41.8434472049689,6.17243787411234,3.06055869800482
"20",2012,1386,250,29.9427051551227,42.625399428,5.52443519706768,2.57351060575443
"21",2013,1161,194,29.8671140585702,43.8553087525773,5.0670233428844,2.82959932628071
"22",2014,1300,158,30.1885076923077,44.6442405063291,4.79639907791714,3.88652306327984
"23",2015,1300,118,29.0606153846154,44.8283050847458,5.59031403539995,3.27697309391831
"24",2016,3337,509,29.2141714114474,44.6701768172888,5.00215866872575,2.91411447229694
